block_id,subtype,message_id,packet_count,offset_in_payload,decoder,min,max,unique_count,samples
4,1,70,14,35,u16le,0,3329,2,0 3329
4,1,70,14,35,i16le,0,3329,2,0 3329
4,1,70,14,35,u32le,0,4294839553,2,0 4294839553
4,1,70,14,35,i32le,-127743,0,2,-127743 0
4,1,70,14,35,f32le,0.0,0.0,1,0.0
4,1,70,14,36,u8,0,13,2,0 13
4,1,70,14,36,i8,0,13,2,0 13
4,1,70,14,36,u16le,0,65037,2,0 65037
4,1,70,14,36,i16le,-499,0,2,-499 0
4,1,70,14,36,u32le,0,4294966797,2,0 4294966797
4,1,70,14,36,i32le,-499,0,2,-499 0
4,1,70,14,36,f32le,0.0,0.0,1,0.0
4,1,70,14,37,u8,0,254,2,0 254
4,1,70,14,37,i8,-2,0,2,-2 0
4,1,70,14,37,u16le,0,65534,2,0 65534
4,1,70,14,37,i16le,-2,0,2,-2 0
4,1,70,14,37,u32le,0,4294967294,2,0 4294967294
4,1,70,14,37,i32le,-2,0,2,-2 0
4,1,70,14,37,f32le,0.0,0.0,1,0.0
4,1,70,14,38,u8,0,255,2,0 255
4,1,70,14,38,i8,-1,0,2,-1 0
4,1,70,14,38,u16le,0,65535,2,0 65535
4,1,70,14,38,i16le,-1,0,2,-1 0
4,1,70,14,38,u32le,0,4294967295,3,0 4110417919 4294967295
4,1,70,14,38,i32le,-184549377,0,3,-184549377 -1 0
4,1,70,14,38,f32le,0.0,0.0,1,0.0
4,1,70,14,39,u8,0,255,2,0 255
4,1,70,14,39,i8,-1,0,2,-1 0
4,1,70,14,39,u16le,0,65535,2,0 65535
4,1,70,14,39,i16le,-1,0,2,-1 0
4,1,70,14,39,u32le,0,1006632959,3,0 1005912063 1006632959
4,1,70,14,39,i32le,0,1006632959,3,0 1005912063 1006632959
4,1,70,14,39,f32le,0.0,0.007812,3,0.0 0.007477 0.007812
4,1,70,14,40,u8,0,255,2,0 255
4,1,70,14,40,i8,-1,0,2,-1 0
4,1,70,14,40,u16le,0,65535,3,0 62719 65535
4,1,70,14,40,i16le,-2817,0,3,-2817 -1 0
4,1,70,14,40,u32le,0,1329332223,3,0 54260991 1329332223
4,1,70,14,40,i32le,0,1329332223,3,0 54260991 1329332223
4,1,70,14,40,f32le,0.0,0.0,1,0.0
4,1,70,14,41,u8,0,255,3,0 244 255
4,1,70,14,41,i8,-12,0,3,-12 -1 0
4,1,70,14,41,u16le,0,15359,3,0 15348 15359
4,1,70,14,41,i16le,0,15359,3,0 15348 15359
4,1,70,14,41,u32le,0,5192703,3,0 211956 5192703
4,1,70,14,41,i32le,0,5192703,3,0 211956 5192703
4,1,70,14,41,f32le,0.0,0.0,1,0.0
4,1,70,14,42,u8,0,59,2,0 59
4,1,70,14,42,i8,0,59,2,0 59
4,1,70,14,42,u16le,0,20283,3,0 827 20283
4,1,70,14,42,i16le,0,20283,3,0 827 20283
4,1,70,14,42,u32le,0,1459638075,3,0 251659067 1459638075
4,1,70,14,42,i32le,0,1459638075,3,0 251659067 1459638075
4,1,70,14,42,f32le,0.0,0.0,1,0.0
4,1,70,14,43,u8,0,79,3,0 3 79
4,1,70,14,43,i8,0,79,3,0 3 79
4,1,70,14,43,u16le,0,79,3,0 3 79
4,1,70,14,43,i16le,0,79,3,0 3 79
4,1,70,14,43,u32le,0,1834418255,3,0 1829699587 1834418255
4,1,70,14,43,i32le,0,1834418255,3,0 1829699587 1834418255
4,1,70,14,43,f32le,0.0,0.0,1,0.0
4,1,70,14,44,u16le,0,22272,3,0 3840 22272
4,1,70,14,44,i16le,0,22272,3,0 3840 22272
4,1,70,14,44,u32le,0,7165696,3,0 7147264 7165696
4,1,70,14,44,i32le,0,7165696,3,0 7147264 7165696
4,1,70,14,44,f32le,0.0,0.0,1,0.0
4,1,70,14,45,u8,0,87,3,0 15 87
4,1,70,14,45,i8,0,87,3,0 15 87
4,1,70,14,45,u16le,0,27991,3,0 27919 27991
4,1,70,14,45,i16le,0,27991,3,0 27919 27991
4,1,70,14,45,u32le,0,27991,3,0 27919 27991
4,1,70,14,45,i32le,0,27991,3,0 27919 27991
4,1,70,14,45,f32le,0.0,0.0,1,0.0
4,1,70,14,46,u8,0,109,2,0 109
4,1,70,14,46,i8,0,109,2,0 109
4,1,70,14,46,u16le,0,109,2,0 109
4,1,70,14,46,i16le,0,109,2,0 109
4,1,70,14,46,u32le,0,50331757,2,0 50331757
4,1,70,14,46,i32le,0,50331757,2,0 50331757
4,1,70,14,46,f32le,0.0,0.0,1,0.0
4,1,70,14,47,u16le,0,0,1,0
4,1,70,14,47,i16le,0,0,1,0
4,1,70,14,47,u32le,0,1728249856,2,0 1728249856
4,1,70,14,47,i32le,0,1728249856,2,0 1728249856
4,1,70,14,47,f32le,0.0,0.0,1,0.0
4,1,70,14,48,u16le,0,768,2,0 768
4,1,70,14,48,i16le,0,768,2,0 768
4,1,70,14,48,u32le,0,6750976,2,0 6750976
4,1,70,14,48,i32le,0,6750976,2,0 6750976
4,1,70,14,48,f32le,0.0,0.0,1,0.0
4,1,70,14,49,u8,0,3,2,0 3
4,1,70,14,49,i8,0,3,2,0 3
4,1,70,14,49,u16le,0,26371,2,0 26371
4,1,70,14,49,i16le,0,26371,2,0 26371
4,1,70,14,49,u32le,0,16803587,2,0 16803587
4,1,70,14,49,i32le,0,16803587,2,0 16803587
4,1,70,14,49,f32le,0.0,0.0,1,0.0
4,1,70,14,50,u8,0,103,2,0 103
4,1,70,14,50,i8,0,103,2,0 103
4,1,70,14,50,u16le,0,103,2,0 103
4,1,70,14,50,i16le,0,103,2,0 103
4,1,70,14,50,u32le,0,218169447,2,0 218169447
4,1,70,14,50,i32le,0,218169447,2,0 218169447
4,1,70,14,50,f32le,0.0,0.0,1,0.0
4,1,70,14,51,u16le,0,256,2,0 256
4,1,70,14,51,i16le,0,256,2,0 256
4,1,70,14,51,u32le,0,4262265088,2,0 4262265088
4,1,70,14,51,i32le,-32702208,0,2,-32702208 0
4,1,70,14,51,f32le,0.0,0.0,1,0.0
4,1,70,14,52,u8,0,1,2,0 1
4,1,70,14,52,i8,0,1,2,0 1
4,1,70,14,52,u16le,0,3329,2,0 3329
4,1,70,14,52,i16le,0,3329,2,0 3329
4,1,70,14,52,u32le,0,4294839553,2,0 4294839553
4,1,70,14,52,i32le,-127743,0,2,-127743 0
4,1,70,14,52,f32le,0.0,0.0,1,0.0
4,1,70,14,53,u8,0,13,2,0 13
4,1,70,14,53,i8,0,13,2,0 13
4,1,70,14,53,u16le,0,65037,2,0 65037
4,1,70,14,53,i16le,-499,0,2,-499 0
4,1,70,14,53,u32le,0,4294966797,2,0 4294966797
4,1,70,14,53,i32le,-499,0,2,-499 0
4,1,70,14,53,f32le,0.0,0.0,1,0.0
4,1,70,14,54,u8,0,254,2,0 254
4,1,70,14,54,i8,-2,0,2,-2 0
4,1,70,14,54,u16le,0,65534,2,0 65534
4,1,70,14,54,i16le,-2,0,2,-2 0
4,1,70,14,54,u32le,0,4294967294,2,0 4294967294
4,1,70,14,54,i32le,-2,0,2,-2 0
4,1,70,14,54,f32le,0.0,0.0,1,0.0
4,1,70,14,55,u8,0,255,2,0 255
4,1,70,14,55,i8,-1,0,2,-1 0
4,1,70,14,55,u16le,0,65535,2,0 65535
4,1,70,14,55,i16le,-1,0,2,-1 0
4,1,70,14,55,u32le,0,4194303999,3,0 4009754623 4194303999
4,1,70,14,55,i32le,-285212673,0,3,-285212673 -100663297 0
4,1,70,14,55,f32le,0.0,0.0,1,0.0
4,1,70,14,56,u8,0,255,2,0 255
4,1,70,14,56,i8,-1,0,2,-1 0
4,1,70,14,56,u16le,0,65535,2,0 65535
4,1,70,14,56,i16le,-1,0,2,-1 0
4,1,70,14,56,u32le,0,1006239743,3,0 1005518847 1006239743
4,1,70,14,56,i32le,0,1006239743,3,0 1005518847 1006239743
4,1,70,14,56,f32le,0.0,0.007629,3,0.0 0.007294 0.007629
4,1,70,14,57,u8,0,255,2,0 255
4,1,70,14,57,i8,-1,0,2,-1 0
4,1,70,14,57,u16le,0,63999,3,0 61183 63999
4,1,70,14,57,i16le,-4353,0,3,-4353 -1537 0
4,1,70,14,58,u8,0,249,3,0 238 249
4,1,70,14,58,i8,-18,0,3,-18 -7 0
4,1,70,14,58,u16le,0,15353,3,0 15342 15353
4,1,70,14,58,i16le,0,15353,3,0 15342 15353
4,1,70,14,59,u8,0,59,2,0 59
4,1,70,14,59,i8,0,59,2,0 59
4,1,103,5,4,u16le,256,256,1,256
4,1,103,5,4,i16le,256,256,1,256
4,1,103,5,4,u32le,1963393280,3892773120,5,1963393280 2131165440 2433155328 2751922432 3892773120
4,1,103,5,4,i32le,-1861811968,2131165440,5,-1861811968 -1543044864 -402194176 1963393280 2131165440
4,1,103,5,5,u16le,1793,1793,1,1793
4,1,103,5,5,i16le,1793,1793,1,1793
4,1,103,5,5,u32le,7669505,4293396225,5,7669505 8324865 10749697 4287694593 4293396225
4,1,103,5,5,i32le,-7272703,10749697,5,-7272703 -1571071 7669505 8324865 10749697
4,1,103,5,5,f32le,0.0,0.0,1,0.0
4,1,103,5,6,u16le,29959,59399,5,29959 32519 37127 41991 59399
4,1,103,5,6,i16le,-28409,32519,5,-28409 -23545 -6137 29959 32519
4,1,103,5,6,u32le,1560323079,3070224391,5,1560323079 1577029895 2717941511 3053483271 3070224391
4,1,103,5,6,i32le,-1577025785,1577029895,5,-1577025785 -1241484025 -1224742905 1560323079 1577029895
4,1,103,5,6,f32le,-8e-06,-0.0,3,-8e-06 -2e-06 -0.0
4,1,103,5,7,u8,117,232,5,117 127 145 164 232
4,1,103,5,7,i8,-111,127,5,-111 -92 -24 117 127
4,1,103,5,7,u16le,117,65512,5,117 127 164 65425 65512
4,1,103,5,7,i16le,-111,164,5,-111 -24 117 127 164
4,1,103,5,7,u32le,1650262180,1656160232,5,1650262180 1650327441 1654784127 1656094837 1656160232
4,1,103,5,7,i32le,1650262180,1656160232,5,1650262180 1650327441 1654784127 1656094837 1656160232
4,1,103,5,8,u8,0,255,2,0 255
4,1,103,5,8,i8,-1,0,2,-1 0
4,1,103,5,8,u16le,23808,46847,5,23808 24063 41472 46592 46847
4,1,103,5,8,i16le,-24064,24063,5,-24064 -18944 -18689 23808 24063
4,1,103,5,8,u32le,6446336,6469375,5,6446336 6446591 6464000 6469120 6469375
4,1,103,5,8,i32le,6446336,6469375,5,6446336 6446591 6464000 6469120 6469375
4,1,103,5,8,f32le,0.0,0.0,1,0.0
4,1,103,5,9,u8,93,182,3,93 162 182
4,1,103,5,9,i8,-94,93,3,-94 -74 93
4,1,103,5,9,u16le,25181,25270,3,25181 25250 25270
4,1,103,5,9,i16le,25181,25270,3,25181 25250 25270
4,1,103,5,9,u32le,25181,25270,3,25181 25250 25270
4,1,103,5,9,i32le,25181,25270,3,25181 25250 25270
4,1,103,5,9,f32le,0.0,0.0,1,0.0
4,1,103,5,10,u16le,98,98,1,98
4,1,103,5,10,i16le,98,98,1,98
4,1,103,5,10,u32le,50331746,50331746,1,50331746
4,1,103,5,10,i32le,50331746,50331746,1,50331746
4,1,103,5,10,f32le,0.0,0.0,1,0.0
4,1,103,5,11,u16le,0,0,1,0
4,1,103,5,11,i16le,0,0,1,0
4,1,103,5,12,u16le,768,768,1,768
4,1,103,5,12,i16le,768,768,1,768
